code,label,label_en,parent_code,valid_from,valid_to
429C,"Kardiovaskulär sjukdom, ospecificerad",,,,
429D,Hjärtförstoring,,,,
429E,Funktionella störningar som följd av hjärtkirurgi,,,,
429F,Ruptur av cordae tendinae,,,,
429G,Ruptur av papillarmuskel,,,,
429W,"Ofullständigt preciserad hjärtsjukdom, annan än 429A-G",,,,
429X,"Ofullst prec hjärtsjukdom o kompl till hjärtsjd, ospec",,,,
430X,Subaraknoidalblödning,,,,
431X,Hjärnblödning,,,,
432A,"Extradural blödning, icke traumatisk",,,,
432B,"Subdural blödning, icke traumatisk",,,,
432X,"Intrakraniell blödning, ospecificerad",,,,
433A,Ocklusion och stenos av basilarartär,,,,
433B,Ocklusion och stenos av carotisartär,,,,
433C,Ocklusion och stenos av vertebralartär,,,,
433D,Ocklusion och stenos av multipel och bilateral typ,,,,
433W,Spec ocklus o stenos av precerebrala artär utom 433A-D,,,,
433X,"Ocklusion och stenos av precerebral artär, ospec",,,,
434A,Cerebral trombos,,,,
434B,Cerebral emboli,,,,
434X,"Ocklusion av cerebral artär, ospecificerad",,,,
435X,Övergående cerebral ischemi,,,,
436X,Akut ofullständigt preciserad cerebrovaskulär sjukdom,,,,
437A,Cerebral ateroskleros,,,,
437B,Generaliserad ischemisk cerebrovaskul sjd annan än 437A,,,,
437C,Hypertensiv encefalopati,,,,
437D,"Cerebralt aneurysm, icke brustet",,,,
437E,Cerebral arterit,,,,
437F,Moyamoyasjukdom,,,,
437G,Icke varig trombos i intrakraniell venös sinus,,,,
437W,Ofullstän spec cerebrovaskulära sjukdom annan än 437A-G,,,,
437X,"Cerebrovaskulära sjukdomar, ospecificerade",,,,
438X,Sena effekter av cerebrovaskulär sjukdom,,,,
440A,Ateroskleros i aorta,,,,
440B,Ateroskleros i njurartär,,,,
440C,Ateroskleros i extremitetsartärer,,,,
440W,Ateroskleros i andra spec artärer annan än 440A-C,,,,
440X,Generaliserad och ospecificerad ateroskleros,,,,
441A,Dissekerande aortaaneurysm oavsett lokalisation,,,,
441B,"Torakalt aortaaneurysm, brustet",,,,
441C,"Torakalt aortaaneurysm, icke brustet",,,,
441D,"Bukaortaaneurysm, brustet",,,,
441E,"Bukaortaaneurysm, icke brustet",,,,
441F,"Aortaaneurysm med icke spec lokalisation, brustet",,,,
441G,"Aortaaneurysm med icke spec lokalisation, icke brustet",,,,
442A,Aneurysm i artär i övre extremitet,,,,
442B,Aneurysm i njurartär,,,,
442C,Aneurysm i arteria iliaca,,,,
442D,Aneurysm i artär i nedre extremitet,,,,
442W,Aneurysm i annan specificerad artär annan än 442A-D,,,,
442X,Aneurysm med icke specificerad lokalisation,,,,
443A,Raynauds sjukdom,,,,
443B,Tromboangitis obliterans,,,,
443W,Specificerade sjukdomar i perifera kärl andra än 443A-D,,,,
443X,"Sjukdom i perifera kärl, ospecificerad",,,,
444A,Emboli och trombos i bukaorta,,,,
444B,Emboli och trombos i annan del av aorta,,,,
444C,Emboli och trombos i extremitetsartärer,,,,
444W,Emboli och trombos i spec artär annan än 444A-C,,,,
444X,Emboli och trombos i icke specificerad artär,,,,
446A,Polyarteritis nodosa,,,,
446B,Akut febrilt mukokutant lymfkörtelsyndrom,,,,
446C,Överkänslighetsangit,,,,
446D,Letalt medellinjegranulom,,,,
446E,Wegeners granulomatos,,,,
446F,Jättecellsarterit,,,,
446G,Trombotisk mikroangiopati,,,,
446H,Takayasus sjukdom,,,,
447A,"Arteriovenös fistel, förvärvad",,,,
447B,Artärstenos,,,,
447C,Artärruptur,,,,
447D,Hyperplasi av njurartär,,,,
447E,Kompressionssyndrom i arteria coeliaca,,,,
447F,Nekros i artär,,,,
447G,"Arterit, ospecificerad",,,,
447W,Specif sjukd i artärer o arterioler annan än 440A-447G,,,,
447X,"Sjukdomar i artärer och arterioler, ospecificerade",,,,
448A,Ärftlig hemorragisk telangiektasi,,,,
448B,"Nevus, icke neoplastiskt",,,,
448X,"Sjukdomar i kapillärerna, andra än 448A-B och ospec",,,,
451A,Flebit o tromboflebit i nedre extremiteters ytliga kärl,,,,
451B,Flebit o tromboflebit i nedre extremiteters djupa kärl,,,,
451C,Flebit o tromboflebit i nedre extremiteters kärl ospec,,,,
451W,Flebit o tromboflebit med annan lokalis annan än 451A-C,,,,
451X,Flebit och tromboflebit med icke spec lokalisation,,,,
452X,Trombos i portavenen,,,,
453A,Budd-Chiaris syndrom,,,,
453B,Thrombophlebitis migrans,,,,
453C,Trombos i vena cava,,,,
453D,Trombos i vena renalis,,,,
453W,Emboli el trombos i specificerade vener andra än 453A-D,,,,
453X,Emboli eller trombos i icke specificerad ven,,,,
454A,Varicer med bensår,,,,
454B,Varicer med inflammation,,,,
454C,Varicer med bensår och inflammation,,,,
454X,Varicer utan uppgift om bensår eller inflammation,,,,
455A,Inre hemorrojder utan uppgift om komplikation,,,,
455B,Inre trombotiserade hemorrojder,,,,
455C,Inre hemorrojder med annan kompl än 455B,,,,
455D,Yttre hemorrojder utan uppgift om komplikation,,,,
455E,Yttre trombotiserade hemorrojder,,,,
455F,Yttre hemorrojder med annan komplikation än 455E,,,,
455G,"Hemorrojder, ej spec inre el yttre, utan uppg om kompl",,,,
455H,Trombotiserande hemorrojder ej spec som inre el yttre,,,,
455W,"Hemorrojder, ej spec som inre el yttre med annan kompl",,,,
455X,Kvarvarande hemorrojdhudflikar,,,,
456A,Esofagusvaricer med blödning,,,,
456B,Esofagusvaricer utan uppgift om blödning,,,,
456D,Sublinguala varicer,,,,
456E,Varicocele,,,,
456F,Bäckenvaricer,,,,
456G,Varicer i vulva,,,,
456W,Varicer med annan lokalisation än 454-456G,,,,
457A,Lymfödem efter mastektomi,,,,
457B,Andra lymfödem,,,,
457C,Lymfangit,,,,
457W,"Icke infektiös sjukdom i lymfkärlen, annan än 457A-C",,,,
457X,"Icke infektiös sjukdom i lymfkärlen, ospecificerad",,,,
458A,Ortostatisk hypotoni,,,,
458B,Kronisk  hypotoni,,,,
458X,"Hypotoni, ospecificerad",,,,
459A,"Blödning, icke specificerad",,,,
459B,Posttrombotiskt syndrom,,,,
459C,Kompression av ven,,,,
459W,Specific sjukdom i cirkulationsorganen annan än 459A-C,,,,
459X,"Sjukdom i cirkulationsorganen, ospecificerad",,,,
460X,Akut nasofaryngit,,,,
461A,"Maxillarsinuit, akut",,,,
461B,"Frontalsinuit, akut",,,,
461C,"Etmoidalsinuit, akut",,,,
461D,"Sfenoidalsinuit, akut",,,,
461W,Annan akut sinuit än 461A-D,,,,
461X,"Sinuit, akut ospecificerad",,,,
462X,Akut faryngit,,,,
463X,Akut tonsillit,,,,
464A,Akut laryngit,,,,
464B,Akut trakeit,,,,
464C,Akut laryngotrakeit,,,,
464D,Akut epiglottit,,,,
464E,Krupp,,,,
465A,Akut laryngofaryngit,,,,
465W,Akut övre luftvägsinfekt med multipel lokal ann än 465A,,,,
465X,Akut övre luftvägsinfektion med ospec lokalisation,,,,
466A,Akut bronkit,,,,
466B,Akut bronkiolit,,,,
470X,Sned nässkiljevägg,,,,
471A,Polyp i näshålan,,,,
471J,Polyp i bakre näsöppningen,,,,
471W,Polyp i sinus,,,,
471X,"Näspolyp, ospecificerad",,,,
472A,Kronisk rinit,,,,
472B,Kronisk faryngit,,,,
472C,Kronisk nasofaryngit,,,,
473A,Kronisk maxillarsinuit,,,,
473B,Kronisk frontalsinuit,,,,
473C,Kronisk etmoidalsinuit,,,,
473D,Kronisk sfenoidalsinuit,,,,
473W,Specificerad kronisk sinuit annan än 473A-D,,,,
473X,"Kronisk sinuit, ospecificerad",,,,
474A,Kronisk tonsillit,,,,
474B,Hypertrofi av tonsiller och adenoider,,,,
474C,Adenoida vegetationer,,,,
474W,Kroniska sjukd i tonsiller o adenoider andra än 474A-C,,,,
474X,"Kroniska sjukdomar i tonsiller och adenoider, ospec",,,,
475X,Halsböld,,,,
476A,Kronisk laryngit,,,,
476B,Kronisk laryngotrakeit,,,,
477A,Allergisk rinit orsakad av pollen,,,,
477W,Allergisk rinit orsakad av allergener annan än 477A,,,,
477X,Allergisk rinit av icke specificerad orsak,,,,
478A,Hypertrofi av näsmusslorna,,,,
478B,Sjukdomar i näshåla och sinus annan än 478A,,,,
478C,Andra sjukdomar i svalget som ej klassific annorstädes,,,,
478D,Stämbandsförlamning,,,,
478E,Polyp på stämband eller i struphuvudet,,,,
478F,"Sjukdomar i stämbanden, andra än 478D-E",,,,
478G,Larynxödem,,,,
478H,Sjukdomar i struphuvudet som ej klassificer annorstädes,,,,
478W,Överkänslighetsreaktion i övre luftväg utan angiv lokal,,,,
478X,Andra än 478A-W och ospec sjukdomar i övre luftvägarna,,,,
480A,Pneumoni orsakad av adenovirus,,,,
480B,Pneumoni orsakad av respiratoriskt syncytialvirus,,,,
480C,Pneumoni orsakad av parainfluensavirus,,,,
480W,Pneumoni orsakad av andra virus som ej klass annorstäd,,,,
480X,"Viruspneumoni, ospecificerad",,,,
481X,Pneumoni orsakad av pneumokocker,,,,
482A,Pneumoni orsakad av Klebsiella pneumoniae,,,,
482B,Pneumoni orsakad av Pseudomonas,,,,
482C,Pneumoni orsakad av Haemophilus influenzae,,,,
482D,Pneumoni orsakad av streptokocker,,,,
482E,Pneumoni orsakad av stafylokocker,,,,
482J,Pneumoni orsakad av Legionella pneumophila,,,,
482W,Pneumoni orsakad av specificerad bakterie ann än 482A-J,,,,
482X,"Pneumoni bakteriell, ospecificerad",,,,
483X,Pneumoni orsakad av spec mikroorganism annan än 482A-X,,,,
484B,Pneumoni vid cytomegalvirussjukdom,,,,
484C,Pneumoni vid ornitos,,,,
484D,Pneumoni vid kikhosta,,,,
484E,Pneumoni vid tularemi,,,,
484F,Pneumoni vid mjältbrand,,,,
484G,Pneumoni vid aspergillos,,,,
484H,Penumoni vid andra systemiska mykoser,,,,
484W,Pneumoni vid infektionssjukdom annan än  484A-H,,,,
485X,Bronkopneumoni,,,,
486X,Pneumoni orsakad av icke specificerad mikroorganism,,,,
487A,Influensa med pneumoni,,,,
487B,Influensa med andra respiratoriska manifestationer,,,,
487W,Influensa med manifestationer annan än 487A-B,,,,
490X,Bronkit icke specificerad som akut eller kronisk,,,,
491A,Kronisk bronkit okomplicerad,,,,
491B,Kronisk bronkit mukopurulent,,,,
491C,Kronisk bronkit obstruktiv,,,,
491W,Bronkit specificerad kronisk annan än 491A-C,,,,
491X,"Bronkit kronisk, ospecificerad",,,,
492X,Lungemfysem,,,,
493A,Astma av exogen typ,,,,
493B,Astma av endogen typ,,,,
493X,Astma av icke specificerad typ,,,,
494X,Bronkiektasier,,,,
495A,Tröskdammlunga,,,,
495C,Fågelskötarsjuka,,,,
495H,Ventilationspneumonit,,,,
495W,Specificerad allergisk pneumonit annan än 495A-H,,,,
495X,"Allergisk alveolit, ospecificerad",,,,
496X,Kronisk obstruktiv lungsjukdom som ej klass annorstädes,,,,
500X,Pneumokonios orsakad av stenkol,,,,
501X,Asbestos,,,,
502X,Pneumokonios orsakad av kisel utom asbest,,,,
503X,Pneumokonios orsakad av annat oorganiskt damm,,,,
504X,Lungsjukdom orsakad av inandning av annat damm,,,,
505X,Pneumokonios icke specificerad,,,,
506A,Bronkit och pneumonit orsakad av rök eller ånga,,,,
506B,Lungödem akut orsakat av rök eller ånga,,,,
506C,Övre luftvägsinflammation orsakad av rök eller ånga,,,,
506D,Akut tillst i luftväg ors av rök el ånga ann än 506A-C,,,,
506E,Kroniskt sjukl tillst i luftvägarna ors av rök el ånga,,,,
506X,"Sjukliga tillst i lungorna orsak av rök el ånga, ospec",,,,
507A,Pneumonit orsakad av inhal av föda el uppkräkt maginneh,,,,
507B,Pneumonit orsakad av inhalation av olja eller essenser,,,,
507W,Pneumonit specificerad annan än 507A-B,,,,
508A,Lungmanifestation akut orsakad av strålning,,,,
508B,Kroniska el andra lungmanifestationer ors av strålning,,,,
508W,Lungmanifest orsakade av yttre orsaker annan än 508A-B,,,,
508X,Lungmanifestationer orsakade av ospec yttre orsaker,,,,
510A,Empyem med fistel,,,,
510X,Empyem utan fistel,,,,
511A,Pleurit utan uppg om vätskeutgjut el aktuell tuberkulos,,,,
511B,Pleurit m utgjutn m uppg om ann bakt ors än tuberkulos,,,,
511J,Pleuraplack,,,,
511K,Pleurainrullning,,,,
511W,"Spec pleurautgjutning, utom tuberkulos annan än 511A-K",,,,
511X,"Utgjutning i lungsäcken, ospecificerad",,,,
512X,Pneumotorax,,,,
513A,Lungabscess,,,,
513B,Mediastinalabscess,,,,
514X,Blodöverfyllnad i lungorna,,,,
515X,Bindvävsomvandling av lungorna efter inflammation,,,,
516A,Pulmonär alveolär proteinos,,,,
516C,Pulmonär alveolär mikrolitiasis,,,,
516D,Idiopatisk lungfibros,,,,
516W,Specificerad alveolär lungsjukdom annan än 516A-D,,,,
516X,"Annan alveolär lungsjukdom, ospecificerad",,,,
517A,Reumatoid lungsjukdom,,,,
517B,Reumatisk pneumoni,,,,
517C,Lungengagemang vid systemisk skleros,,,,
517W,Lungengagemang vid andra sjukdomar som klass annorstäd,,,,
518A,Lungatelektas,,,,
518B,Interstitiellt emfysem,,,,
518C,Kompensatoriskt emfysem,,,,
518D,Lungeosinofili,,,,
518F,Lunginsufficiens efter trauma o kirurgiskt ingrepp,,,,
518W,Lungsjukdomar som ej klassificerats annorstädes,,,,
519A,Bristande funktion i trakeostomi,,,,
519B,Sjukdom i luftstrupe o bronker som ej klass annorstädes,,,,
519C,Mediastinit,,,,
519D,Sjukdomar i mediastinum som ej klassificer annorstädes,,,,
519E,Sjukdomar i diafragma,,,,
519W,Spec sjukdom i andningsorganen som ej klass annorstädes,,,,
519X,"Andra sjukdomar i andningsorganen, ospecificerade",,,,
520A,Avsaknad av tänder genom utebliven tandutveckling,,,,
520B,Övertaliga tänder,,,,
520C,Avvikelser i tändernas storlek och form,,,,
520D,Fläckiga tänder,,,,
520E,Störningar i tandbildningen,,,,
520F,Ärftl rubbningar i tandvävnad som ej klass annorstädes,,,,
520G,Rubbningar i tandframbrottet,,,,
520H,Besvär vid tandsprickningen,,,,
520W,Specific rubbningar i tandutvecklingen annan än 520A-H,,,,
520X,"Rubbningar i tändernas utveckling och frambrott, ospec",,,,
521A,Tandkaries,,,,
521B,Nedslitning av tänderna,,,,
521C,Abrasion,,,,
521D,Tanderosion,,,,
521E,Patologisk resorption,,,,
521F,Cementpålagring,,,,
521G,Ankylos av tänder,,,,
521H,Posteruptiva färgföränd av tändernas hårdvävnader,,,,
521W,Spec sjukdomar i tändernas hårdvävnader andra än 521A-H,,,,
521X,"Sjukdomar i tändernas hårdvävnader, ospecificerade",,,,
522A,Pulpit,,,,
522B,Nekros i pulpan,,,,
522C,Pulpadegeneration,,,,
522D,Sekundär dentinbildning i pulpan,,,,
522E,Akut periradikulär osteit,,,,
522F,Periapikal abscess utan fistel,,,,
522G,Kronisk periradikulär osteit,,,,
522H,Periapikal abscess med fistel,,,,
522W,Radikulär cysta,,,,
522X,"Sjukdom i pulpa o periradikul vävn, utom 522A-W o ospec",,,,
523A,Akut gingivit,,,,
523B,Kronisk gingivit,,,,
523C,Gingivaretraktion,,,,
523D,Akuta parodontala tillstånd,,,,
523E,Parodontit,,,,
523G,Tandbeläggningar,,,,
523W,Spec sjukd i gingiva o parodontal vävn annan än 523A-G,,,,
523X,"Sjukdomar i gingivan och de parodontala vävn, ospec",,,,
524A,Uttalade anomalier i käkarnas storlek,,,,
524B,Anomalier i förhållandet mellan käke och skallbas,,,,
524C,Anomalier i förhållandet mellan tandbågarna,,,,
524D,Anomalier i tändernas ställning,,,,
524E,"Malocklusion, icke specificerad",,,,
524F,Onormal funktion hos tänder och käkar,,,,
524G,Rubbningar i käkleden,,,,
524W,Specificerade dentofaciala anomalier andra än 524A-G,,,,
524X,"Tand och käkmissbildningar med malocklusion, ospec",,,,
525A,Förlust av tänder på grund av systemsjukdom,,,,
525B,"Förlust av tänder genom olycka, extrakt el lokal sjd",,,,
525C,Atrofi av tandlöst alveolarutskott,,,,
525D,Retinerad tandrot,,,,
525W,Spec sjd o tillst i tänder o omgiv vävnad utom 525A-D,,,,
525X,Andra sjukdomar o tillst i tänder o omgiv vävnad ospec,,,,
526A,Odontogena utvecklingscystor,,,,
526B,Icke-odontogena utvecklingscystor,,,,
526C,Andra cystor i käken,,,,
526D,Centralt jättecellsgranulom,,,,
526E,Inflammatoriska tillstånd i käkarna,,,,
526F,Alveolit i käkbenet,,,,
526W,"Specificerade sjukdomar i käkarna, andra än 526A-F",,,,
526X,"Sjukdomar i käkarna, ospecificerade",,,,
527A,Spottkörtelatrofi,,,,
527B,Spottkörtelhypertrofi,,,,
527C,Spottkörtelinflammation,,,,
527D,Spottkörtelabscess,,,,
527E,Spottkörtelfistel,,,,
527F,Spottsten,,,,
527G,Mukocele,,,,
527H,Rubbad spottkörtelfunktion,,,,
527W,Specificerade sjukdomar i spottkörtlarna andr än 527A-H,,,,
527X,"Sjukdomar i spottkörtlarna, ospecificerade",,,,
528A,Stomatit,,,,
528B,Gangränös stomatit,,,,
528C,Afte och andra sår i munslemhinnan,,,,
528D,Inflammation och abscess i munslemhinnan,,,,
528E,Cystor i munslemhinnan,,,,
528F,Sjukdomar i läpparna,,,,
528G,Leukoplaki i munslemhinnan och på tungan,,,,
528H,Epitelförändringar i munslemhinnan och på tungan,,,,
528W,Submukös fibros i munslemhinnan inklusive tungan,,,,
528X,Andra än 528A-W och ospec sjukdomar i munslemhinnan,,,,
529A,Glossit,,,,
529B,Lingua geographica,,,,
529C,Glossitis rhombica mediana,,,,
529D,Papillhypertrofi på tungan,,,,
529E,Atrofi av tungpapillerna,,,,
529F,Skrotaltunga,,,,
529G,Tungsmärtor,,,,
529W,Specificerade tillstånd i tungan andra än 529A-G,,,,
529X,"Sjukdomar och andra tillstånd i tungan, ospecificerade",,,,
530A,Achalasia cardiae,,,,
530B,Esofagit,,,,
530C,Sår i esofagus,,,,
530D,Striktur och stenos av esofagus,,,,
530E,Perforation av esofagus,,,,
530F,Esofagusdyskinesi,,,,
530G,"Esofagusdivertikel, förvärvad",,,,
530H,Gastro-esofagalt sår- och blödningssyndrom,,,,
530W,Specificerade sjukdomar i esofagus andra än 530A-H,,,,
530X,"Sjukdomar i esofagus, ospecificerade",,,,
531A,Magsår akut med blödning,,,,
531B,Magsår akut med perforation,,,,
531C,Magsår akut med blödning och perforation,,,,
531D,Magsår akut utan uppgift om blödning eller perforation,,,,
531E,Magsår kroniskt el icke specificerat med blödning,,,,
531F,Magsår kroniskt el icke specificerat med perforation,,,,
531G,Magsår kroniskt el icke spec med blödning o perforation,,,,
531H,Magsår kroniskt utan uppgift om blödning el perforation,,,,
531X,Magsår akut el kroniskt utan uppg om blöd el perforatio,,,,
532A,Tolvfingertarmsår akut med blödning,,,,
532B,Tolvfingertarmsår akut med perforation,,,,
532C,Tolvfingertarmsår akut med blödning och perforation,,,,
532D,Tolvfingertarmsår akut utan uppg om blödn eller perfor,,,,
532E,Tolvfingertarmsår kroniskt el icke spec med blödning,,,,
532F,Tolvfingertarmsår kroniskt el icke spec med perforation,,,,
532G,Tolvfingertarmsår kron el icke spec med blödn o perfor,,,,
532H,Tolvfingertarmsår kroniskt utan uppg om blödn el perfor,,,,
532X,Tolvfingertarmsår akut el kron ut uppg om blödn el perf,,,,
533A,Mag-tolftarmsår akut med blödning,,,,
533B,Mag-tolftarmsår akut med perforation,,,,
533C,Mag-tolftarmsår akut med blödning och perforation,,,,
533D,Mag-tolftarmsår akut utan uppg om blödning el perforat,,,,
533E,Mag-tolftarmsår kroniskt el icke spec med blödning,,,,
533F,Mag-tolftarmsår kroniskt el icke spec med perforation,,,,
533G,Mag-tolftarmsår kron eller icke spec med blödn o perfor,,,,
533H,Mag-tolftarmsår kroniskt utan uppg om blödn el perforat,,,,
533X,Mag-tolftarmsår akut el kron utan uppg om blödn el perf,,,,
534A,Recidivsår efter op magsäck akut med blödning,,,,
534B,Recidivsår efter op magsäck akut med perforation,,,,
534C,Recidivsår efter op magsäck akut med blödn o perforat,,,,
534D,Recidivsår ef op magsäck akut utan uppg om blöd el perf,,,,
534E,Recidivsår efter op magsäck kron el icke spec med blödn,,,,
534F,Recidivsår efter op magsäck kron el icke spec med perf,,,,
534G,Rec ef op magsäck kron el icke spec med blödn och perf,,,,
534H,Recidivsår ef op magsäck kron utan uppg om blöd el perf,,,,
534X,Rec ef op magsäck akut el kron ut uppg om blödn el perf,,,,
535A,Akut gastrit,,,,
535B,Atrofisk gastrit,,,,
535C,Hypertrofisk gastrit,,,,
535D,Gastrit orsakad av alkohol,,,,
535E,Annan gastrit,,,,
535F,Ospecificerad gastrit och gastroduodenit,,,,
535G,Duodenit,,,,
536A,Aklorhydri,,,,
536B,Akut dilatation av magsäcken,,,,
536C,Habituella kräkningar,,,,
536W,Dyspepsi och andra rubbningar i magsäckens funktion,,,,
536X,"Rubbningar i magsäckens funktion, ospecificerade",,,,
537A,Hypertrofisk pylorusstenos hos vuxen,,,,
537B,Divertikel i magsäcken,,,,
537D,Tömningshinder i tolvfingertarmen,,,,
537E,Fistel i magsäcken eller tolvfingertarmen,,,,
537F,Gastroptos,,,,
537W,Spec rubbn i magsäck o tolvfingertarm annan än 537A-F,,,,
537X,"Rubbningar i magsäcken och tolvfingertarmen, ospec",,,,
540A,Akut appendicit med allmän peritonit,,,,
540B,Akut appendicit med peritonealabscess,,,,
540X,Akut appendicit utan uppgift om peritonit,,,,
541X,"Appendicit, ospecificerad",,,,
542X,Appendicit annan,,,,
543X,"Sjukdomar i appendix, andra än 540-542",,,,
550A,Ljumskbråck inklämt med gangrän,,,,
550B,Ljumskbråck inklämt utan uppgift om gangrän,,,,
550X,Ljumskbråck utan uppgift om inklämning eller gangrän,,,,
